mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3711490631103516,0.12230559454450615,0.09835271835327149,0.002488469613807441,0.8,0.1,7,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9716856988604552,0.9714094166581757,0.9726218062142908,0.9698635341953676,0.9744597091932423,0.9720080330243064,0.0015131787508669869,24
6.373312044143677,0.35503043754695723,0.1709585189819336,0.008317257384400908,0.8,0.1,7,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9744984217453784,0.9740252959329978,0.9755910193962937,0.9734875003934634,0.9779209323102032,0.9751046339556673,0.001569438879835998,1
5.213651466369629,0.23131177641232917,0.1555640697479248,0.005935296379691081,0.8,0.1,7,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9739348179871649,0.9734535618399975,0.9756599780615224,0.9729708138882827,0.9765142240262403,0.9745066791606416,0.0013531665211476054,3
5.592373371124268,0.2879959980256438,0.14388842582702638,0.01111486060728215,0.8,0.1,7,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9725865623318457,0.9730072885094799,0.9735449348685594,0.9719879384618689,0.9760692463978562,0.973439194113922,0.0014105334096000575,13
4.465851259231568,0.11506962837813474,0.13237786293029785,0.006809721214408179,0.8,0.1,7,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9727007972651046,0.9722311771934113,0.9736332496977976,0.9714346281550361,0.9754765397781573,0.9730952784179013,0.001387073492319175,18
1.1233712196350099,0.04787787646659478,0.0294219970703125,0.0015889588994326986,0.8,0.2,3,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9598403232084062,0.9591368627738226,0.9608322240523349,0.9607528600503843,0.9609294123273576,0.960298336482461,0.0006998116415356725,87
0.8370724201202393,0.042119872601319025,0.03086428642272949,0.0034016623596333376,0.8,0.2,3,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9621758178184417,0.9580960307407212,0.9596735021648322,0.9611937628845295,0.960851929217519,0.9603982085652086,0.0014017050948620525,86
1.071951675415039,0.037361931090693815,0.029355525970458984,0.005551983831893619,0.8,0.2,3,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9616986641337815,0.9579118301741637,0.9605308049434226,0.9595085458769432,0.9625902443206223,0.9604480178897866,0.0016416430547857785,85
0.7945987701416015,0.03363984055304737,0.02799115180969238,0.0014859803033085684,0.8,0.2,3,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9621886473375542,0.958941660148724,0.9611542300640088,0.9617196239876801,0.9613003016282795,0.9610608926332492,0.001119190112245599,83
1.9507750511169433,0.09080361610966839,0.04028520584106445,0.000980447486480285,0.8,0.2,3,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.966734175795143,0.9661769867964856,0.9668192086543758,0.966642355225217,0.9679016984431976,0.9668548849828837,0.0005685730873214074,61
1.320749282836914,0.05786612164276803,0.040671491622924806,0.0013272805905086313,0.8,0.2,3,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9677061610483566,0.9658004553285842,0.9654847148960114,0.9666652544250279,0.9680526356903842,0.9667418442776728,0.0010119816602182927,63
1.9261818885803224,0.05942775908541417,0.040874385833740236,0.0023975571308736503,0.8,0.2,3,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9660830777001924,0.9646449035257457,0.9656516478249266,0.9652374482921896,0.9679913803864099,0.9659216915458929,0.0011385040603549168,66
1.3189424991607666,0.010189947857976993,0.04008207321166992,0.0007141843177966331,0.8,0.2,3,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9662303188090745,0.9651046030971951,0.9662726860582362,0.9658732553905239,0.9676033679524039,0.9662168462614869,0.0008100471017102135,65
2.833463954925537,0.09034032632661973,0.057520151138305664,0.0031145613839967507,0.8,0.2,3,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9680625531548608,0.9685752117877622,0.9685388863470198,0.9686744167902005,0.971139798555852,0.968998173327139,0.0010914763411218095,47
1.8824501514434815,0.05832985056715506,0.05482168197631836,0.0024735836897534437,0.8,0.2,3,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9690649712208524,0.9683685968578718,0.9673977304580692,0.9684845846614745,0.97076532794605,0.9688162422288634,0.0011120575532277827,49
2.8703606605529783,0.11956326813414467,0.056499385833740236,0.0028974609396558216,0.8,0.2,3,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9678627259356636,0.9671297277710306,0.9670810949427678,0.9669442964657211,0.9701375543435645,0.9678310798917495,0.001196794295991207,56
2.0005658626556397,0.10417645448400314,0.05701842308044434,0.002963313328601519,0.8,0.2,3,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.96794880305808,0.96726816723308,0.9676978815331156,0.9679384350164716,0.9706345355613154,0.9682975644804126,0.0011942630082732073,52
1.383693552017212,0.014570815123177903,0.043295431137084964,0.004890440793565457,0.8,0.2,5,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9693613181943019,0.9689887400084526,0.9703491911659512,0.9681595950407047,0.9721685295317342,0.9698054747882289,0.0013749840831036228,41
1.1680410861968995,0.0552952311146859,0.04050312042236328,0.0040092579831704014,0.8,0.2,5,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9695717372257897,0.9674784370841129,0.969071087619499,0.9682893820363758,0.9705435852378745,0.9689908458407304,0.0010520746072073645,48
1.4448256015777587,0.05874153101989726,0.04019155502319336,0.0037898421780812553,0.8,0.2,5,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.968303479589354,0.9659441906967785,0.9684889108946635,0.9671219330922676,0.9698035599851704,0.9679324148516468,0.0013083177724437073,55
1.1343994617462159,0.03966226943307288,0.038280677795410153,0.003925941444593319,0.8,0.2,5,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9678686931538553,0.9665218920079705,0.9674867911895815,0.9667112765953321,0.9697257038223236,0.9676628713538126,0.0011433294435776256,57
2.7214393615722656,0.13080351722396655,0.06769242286682128,0.004092630187863889,0.8,0.2,5,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9712833591738745,0.9712488238985895,0.9723676027193211,0.9713199083852992,0.9748331725599219,0.9722105733474014,0.0013770008753631212,21
2.0794507026672364,0.07366375954740806,0.06441550254821778,0.004871720063848104,0.8,0.2,5,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9719934581386964,0.9706498643725895,0.9716192389678442,0.970840516993817,0.9743030642350275,0.971881228541595,0.0013073530806628083,26
2.6076608180999754,0.06739935152843528,0.06545748710632324,0.0035330573186256892,0.8,0.2,5,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9702866845553921,0.9691317294743731,0.9709192842739482,0.9705210097547609,0.9728004813279134,0.9707318378772776,0.001193095030226718,38
2.150164031982422,0.07738533711954146,0.06613659858703613,0.005144601379135129,0.8,0.2,5,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9701960574291045,0.9703682862641649,0.9697988271731004,0.97079113826328,0.9733519282848866,0.9709012474829073,0.0012660672687955597,36
3.9846619606018066,0.15479953447521128,0.09709029197692871,0.007861218209078561,0.8,0.2,5,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9715921627152992,0.9717069570752634,0.9726462718088772,0.9710524278298525,0.9752338314909116,0.9724463301840409,0.0014852190828830466,19
3.1599458694458007,0.14103697408311852,0.09243664741516114,0.0034439039015081714,0.8,0.2,5,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.971755664493754,0.971136267245447,0.9723112498025224,0.9712265214205977,0.9750448428368712,0.9722949091598384,0.001437851904872501,20
3.907910919189453,0.023827138924263094,0.09418907165527343,0.0029208828857329346,0.8,0.2,5,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.97086908505091,0.9703589624857402,0.9714226191284251,0.9710201302613894,0.973070049431762,0.9713481692716452,0.0009258591053790061,33
3.158858823776245,0.10484951423249755,0.09783854484558105,0.004593983672590493,0.8,0.2,5,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.970369628888258,0.9714738999097609,0.970352920677321,0.9715700840079895,0.9739164694024534,0.9715366005771564,0.0012985953309185474,29
2.209204006195068,0.1230114169917795,0.05224442481994629,0.003255272193107832,0.8,0.2,7,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9713436280776114,0.9725378176182415,0.9743724388513045,0.9732190501650607,0.9768123679905298,0.9736570605405497,0.0018581850715226479,10
1.9570175647735595,0.07724320710622007,0.05242471694946289,0.004009756216165878,0.8,0.2,7,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.972440887617739,0.9723185223496936,0.9741151025667839,0.9722093968470114,0.975472734637472,0.9733113288037399,0.0012864924400081987,15
1.9846792697906495,0.06736506442097416,0.049634265899658206,0.001431373109406344,0.8,0.2,7,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9709596002918567,0.9712395747103922,0.972238785396606,0.9712057853373813,0.9745371923030808,0.9720361876078634,0.0013250864604038856,23
1.7728487968444824,0.06829263160928097,0.0545557975769043,0.003578042979878238,0.8,0.2,7,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9716558627694963,0.9714123256770442,0.9718299563602417,0.9708821383407046,0.9739050166750963,0.9719370599645167,0.0010345629380648714,25
4.344235134124756,0.14807505984971428,0.09973678588867188,0.006749841550652588,0.8,0.2,7,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9722589993482306,0.9730996312109976,0.9751774911756032,0.9729561942037128,0.9785823552940437,0.9744149342465175,0.0023002126480324344,7
3.704587936401367,0.17822301514914532,0.10525898933410645,0.012123837202438767,0.8,0.2,7,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9723954994643675,0.9737832506450936,0.9758573065081018,0.9732485133048826,0.9772921141592941,0.9745153368163478,0.0017969906753280184,2
3.9347676753997805,0.18750333188594914,0.10250811576843262,0.0064083017297473415,0.8,0.2,7,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9719728339408211,0.9721060893820662,0.9735355364999073,0.9725340881068717,0.976099911355144,0.973249691856962,0.001526809734934895,16
3.1726799488067625,0.1313567576293125,0.09840173721313476,0.00834148850950458,0.8,0.2,7,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9722614608257347,0.973223600168932,0.973493989743247,0.9728314047532771,0.9754095394578541,0.973443998989809,0.0010665919796548837,12
6.57619342803955,0.20689295668009675,0.16604576110839844,0.005588212131465908,0.8,0.2,7,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9717914678029046,0.9728656416676524,0.9753178699835647,0.9736688292362661,0.978660547204598,0.974460871178997,0.0023945574826360672,6
5.437689590454101,0.18190927599855303,0.15709733963012695,0.014175728512559556,0.8,0.2,7,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9719124531517429,0.9738941663132334,0.9757906228448087,0.9731417000992497,0.9776803131198043,0.9744838511057677,0.00203402097835501,5
5.2344396114349365,0.3792504288457093,0.11569070816040039,0.035890214702175474,0.8,0.2,7,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9715541216993264,0.9726418709854606,0.9738666425193238,0.9730342901717979,0.9759483026125424,0.97340904559769,0.0014715272551856457,14
3.81412296295166,0.14208675426503092,0.0912625789642334,0.022864393537997692,0.8,0.2,7,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9723544002490718,0.9735189774694251,0.9739889704922552,0.9730675574132169,0.9754929541105256,0.9736845719468988,0.001052652814139878,9
