mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.571762275695801,0.3696218738047068,0.12649259567260743,0.005086128778573587,True,,2,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.4119112883129828,0.44455519561425366,0.41953163926258097,0.44942700548081715,0.3746885899352267,0.42002274372117226,0.026786840789582208
1.1011160850524901,0.03485198279790327,0.02871866226196289,0.002276899604396881,True,,2,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.34089210067281334,0.3697981559930227,0.34479322371699056,0.3709516691579472,0.33358246138515196,0.3520035221851851,0.015430287353649598
2.118883657455444,0.10657702967538307,0.05211329460144043,0.002686502660974628,True,,2,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.32594069274856713,0.3548467480687765,0.32984554060787247,0.36721474838066764,0.2887394120577977,0.33331742837273626,0.027078440435113826
5.205677032470703,0.17609674982502563,0.12453179359436035,0.004760851830127741,True,,2,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.29603787690007477,0.33989534014453027,0.3223716990533134,0.3560039860488291,0.29247633283507724,0.32135704699636497,0.024577486617553178
1.0495089054107667,0.023539872040081695,0.025792646408081054,0.0018582261180521576,True,,2,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.16421629703463742,0.13926258096661684,0.1654210264075735,0.13926258096661684,0.1539275381914607,0.012041993636902924
2.0653093814849854,0.060338447045802754,0.053327751159667966,0.004943514869466271,True,,2,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.14926488911039124,0.14673642252117589,0.1654210264075735,0.13926258096661684,0.15018931372888636,0.008534410478006571
5.157350730895996,0.13295221710196864,0.12780227661132812,0.005136537889407683,True,,2,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.15399950161973586,0.14178918514826813,0.13552566018933732,0.15794718485301446,0.15421026407573493,0.14869435917721813,0.008547287143591925
1.0294956684112548,0.03830099519828351,0.027243900299072265,0.0021182135435035055,True,,4,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.13805133316720658,0.11684105630293971,0.13552566018933732,0.11310413552566019,0.13075676696476363,0.013868351644955153
1.992794132232666,0.06115068343114505,0.054362916946411134,0.0076898842274117285,True,,4,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13805133316720658,0.11684105630293971,0.13926258096661684,0.11310413552566019,0.1300090103277949,0.012431632301543007
5.044515609741211,0.22071909053115463,0.12836403846740724,0.012907032415047712,True,,4,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.12683777722402192,0.11684105630293971,0.14299950174389636,0.12057797708021924,0.1300084516055257,0.010994535581763281
0.9898854732513428,0.031888957906620455,0.026659059524536132,0.0028498846575247708,True,,4,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.13805133316720658,0.11684105630293971,0.13552566018933732,0.11310413552566019,0.13075676696476363,0.013868351644955153
2.0327946186065673,0.052535739329710944,0.05348496437072754,0.0023874850257627482,True,,4,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13805133316720658,0.11684105630293971,0.13926258096661684,0.11310413552566019,0.1300090103277949,0.012431632301543007
5.196007204055786,0.36819737018602894,0.13195409774780273,0.012312242636146123,True,,4,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.12683777722402192,0.11684105630293971,0.14299950174389636,0.12057797708021924,0.1300084516055257,0.010994535581763281
0.9947868347167969,0.03513170150811017,0.02776641845703125,0.004794997204785626,True,,4,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.12309992524296037,0.11684105630293971,0.12805181863477827,0.10936721474838067,0.12029134014006049,0.006539645345885544
2.01155481338501,0.06326279912518343,0.055649614334106444,0.008169605246593544,True,,4,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.13057562920508348,0.11310413552566019,0.12431489785749876,0.10936721474838067,0.1202917126215733,0.00784128431699757
5.485760974884033,0.281552001543688,0.13929376602172852,0.01868676446311371,True,,4,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1353102417144281,0.12309992524296037,0.11684105630293971,0.12805181863477827,0.11310413552566019,0.12328143548415335,0.007906169731796498
1.0560037612915039,0.1016828570217857,0.031049489974975586,0.005167639238900111,True,10.0,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.26239720907052083,0.22775978071268377,0.2700548081714001,0.23642252117588441,0.27752864972595914,0.2548325937712897,0.019369657465428205
2.0717180252075194,0.103485843871619,0.0461693286895752,0.002103783415205067,True,10.0,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.25118365312733615,0.23149763269374532,0.2700548081714001,0.24389636273044346,0.255107125062282,0.2503479163570414,0.012717435644151651
5.132201194763184,0.20233034781191156,0.11968803405761719,0.012050157460160858,True,10.0,1,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.23997009718415152,0.23897333665586842,0.24389636273044346,0.24389636273044346,0.23642252117588441,0.24063173609535826,0.0029058946684647636
1.057460117340088,0.0577191631828208,0.029834461212158204,0.007490440736216183,True,10.0,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16895090954398206,0.16795414901569897,0.14673642252117589,0.15421026407573493,0.15794718485301446,0.15915978600192124,0.008408508191740624
2.0199281215667724,0.09360445917950852,0.051967716217041014,0.008788569457710978,True,10.0,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.17169200099676052,0.13552566018933732,0.14673642252117589,0.15421026407573493,0.1539279106729735,0.012352850793378318
4.745183610916138,0.13294900386537467,0.1114616870880127,0.004068216921257244,True,10.0,1,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.1530027410914528,0.14299950174389636,0.13552566018933732,0.14673642252117589,0.14794790622554427,0.00881822861646214
0.9488912582397461,0.05497791239558172,0.024787330627441408,0.0004011115968697312,True,10.0,1,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.13431348118614503,0.12057797708021924,0.11684105630293971,0.12805181863477827,0.12477620379506513,0.006045539357712946
1.9401583671569824,0.06701066218603868,0.0459075927734375,0.0019855264317389415,True,10.0,1,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.13157238973336655,0.12309992524296037,0.12057797708021924,0.11310413552566019,0.12057797708021924,0.12178648093248512,0.005929472689897227
4.555755996704102,0.2118976520764206,0.11045947074890136,0.007469584412041336,True,10.0,1,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.11562422128083728,0.11684105630293971,0.11310413552566019,0.12057797708021924,0.11804881519217998,0.0038667969321122906
0.9383066177368165,0.029017639933462014,0.02329401969909668,0.0016361084676301172,True,10.0,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.1530027410914528,0.1317887394120578,0.13552566018933732,0.14673642252117589,0.141967901778115,0.007619625814050032
1.8727300643920899,0.06697485864612193,0.047926712036132815,0.003090056020514733,True,10.0,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13431348118614503,0.12805181863477827,0.12805181863477827,0.1504733432984554,0.13748285188235393,0.009364029630311079
4.767039966583252,0.10283892314117463,0.11494998931884766,0.00612765784844741,True,10.0,2,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13805133316720658,0.12805181863477827,0.12805181863477827,0.13926258096661684,0.13598826981219853,0.007098580217302254
0.9074881553649903,0.02294481775473375,0.024779367446899413,0.002996160075123604,True,10.0,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13805133316720658,0.12431489785749876,0.12805181863477827,0.1317887394120578,0.13374611734583083,0.0078359206816064
1.824904441833496,0.06402132334094685,0.04730610847473145,0.003381047279610332,True,10.0,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13057562920508348,0.12431489785749876,0.12805181863477827,0.13552566018933732,0.1322507903126498,0.006405157112801669
4.501339244842529,0.04494150425115036,0.10766458511352539,0.003136795195118598,True,10.0,2,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13431348118614503,0.1317887394120578,0.12805181863477827,0.1317887394120578,0.133745744864318,0.004942228077384054
0.9525366306304932,0.03599059803844205,0.027078962326049803,0.0035461824410718836,True,10.0,2,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.875542116165161,0.04467824685632844,0.04836535453796387,0.005164444455575445,True,10.0,2,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.12309992524296037,0.12057797708021924,0.10936721474838067,0.11310413552566019,0.1180491876736928,0.00580184718376251
4.687788486480713,0.1318119336026569,0.1133150577545166,0.003714994221698677,True,10.0,2,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9054161548614502,0.0391183711041369,0.026352977752685545,0.003013061327721128,True,10.0,4,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.7797553062438964,0.05722055395623114,0.04822463989257812,0.008085696630389562,True,10.0,4,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11281656738171944,0.0023410366110340154
4.501341247558594,0.18140098008069566,0.11395983695983887,0.007966054738035104,True,10.0,4,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9108625888824463,0.03213025071275396,0.026907634735107423,0.0031920047893994547,True,10.0,4,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.8188965320587158,0.046941399267275134,0.048872756958007815,0.0020140881970313884,True,10.0,4,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11281656738171944,0.0023410366110340154
4.5514740467071535,0.12279058267681608,0.11490817070007324,0.005226340488681578,True,10.0,4,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9043375968933105,0.03515883758176652,0.02637476921081543,0.002299160190110177,True,10.0,4,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11288312982805881,0.11188636929977573,0.10936721474838067,0.10936721474838067,0.10936721474838067,0.11057422867459532,0.0015115148302906082
1.8087014198303222,0.06775430781287889,0.04684019088745117,0.0016776285665821267,True,10.0,4,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11288312982805881,0.11188636929977573,0.10936721474838067,0.10936721474838067,0.10936721474838067,0.11057422867459532,0.0015115148302906082
4.416180562973023,0.18612275880577944,0.10567359924316407,0.007259471334628174,True,10.0,4,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.10914527784699726,0.11188636929977573,0.10936721474838067,0.10936721474838067,0.10936721474838067,0.109826658278383,0.0010334363894991421
1.1717207908630372,0.058767437465517186,0.031148815155029298,0.00397626076028089,True,20.0,1,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.10967098703888335,0.10942888466075876,0.004029652229327405,151,1.3202093197109395,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3201295465869456,1.3222044424380108,0.0016951006188007719
2.3031301975250242,0.0775536255732831,0.05539894104003906,0.0030601868266746483,True,20.0,1,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,1.323947171692001,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3238664673642253,1.3236993969896789,0.0003757950507270353
5.630438613891601,0.21714697983008974,0.13209981918334962,0.009131187406318129,True,20.0,1,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,1.323947171692001,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3238664673642253,1.3236993969896789,0.0003757950507270353
1.0784922599792481,0.03512934446198714,0.03047938346862793,0.00393972108573556,True,20.0,1,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.10967098703888335,0.11166500498504486,0.10942888466075876,0.004029652229327405,151,0.6885123349115375,0.7361076501370546,0.7072745391131041,0.7296960637767813,0.6960637767812655,0.7115308729439487,0.018553666320852258
